ID,First Name,Last Name,Position,Worth,Source,Age,Unnamed: 0,Gender,Country,Image
9908,Richard,Yuengling,1746.0,1.4 BUSD,Food and Beverage  ==> beer,75 years old,1797,M,United States,https://specials-images.forbesimg.com/imageserve/5a908941a7ea434a0c2720de/416x416.jpg?background=000000&cropX1=817&cropX2=3140&cropY1=1101&cropY2=3423
1749,Gavril,Yushvaev,1747.0,1.4 BUSD,"Finance and Investments  ==> precious metals, real estate",60 years old,1798,M,None,https://specials-images.forbesimg.com/imageserve/5a80a54fa7ea431690133afd/416x416.jpg?background=000000&cropX1=31&cropX2=790&cropY1=43&cropY2=801
4729,Zeng,Zeng,1748.0,1.4 BUSD,Technology  ==> online games,43 years old,1799,M,None,https://specials-images.forbesimg.com/imageserve/5a80a54fa7ea431690133afd/416x416.jpg?background=000000&cropX1=31&cropX2=790&cropY1=43&cropY2=801
5514,Zhang,Zhang,1749.0,1.4 BUSD,Manufacturing  ==> electronic components,68 years old,1800,M,None,https://specials-images.forbesimg.com/imageserve/5a80a54fa7ea431690133afd/416x416.jpg?background=000000&cropX1=31&cropX2=790&cropY1=43&cropY2=801
6893,Zhang,Zhang,1750.0,1.4 BUSD,Food and Beverage  ==> wine,53 years old,1801,None,None,https://specials-images.forbesimg.com/imageserve/5a8dfe6a4bbe6f2652f62d58/416x416.jpg?background=000000&cropX1=0&cropX2=720&cropY1=44&cropY2=764
6520,Changpeng,Zhao,1751.0,1.4 BUSD,Finance and Investments  ==> cryptocurrency,,1802,None,None,https://specials-images.forbesimg.com/imageserve/5a7d26554bbe6f2652f51297/416x416.jpg?background=000000&cropX1=789&cropX2=3360&cropY1=97&cropY2=2670
8897,Zhou,Zhou,1752.0,1.4 BUSD,Manufacturing  ==> chemicals,49 years old,1803,M,China,https://specials-images.forbesimg.com/imageserve/5a7d26554bbe6f2652f51297/416x416.jpg?background=000000&cropX1=789&cropX2=3360&cropY1=97&cropY2=2670
1226,Zhou,Zhou,1753.0,1.4 BUSD,Manufacturing  ==> conglomerate,63 years old,1804,None,China,https://specials-images.forbesimg.com/imageserve/589f2ffda7ea431f321947f2/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=5&cropY2=746
7104,Zhu,Zhu,1754.0,1.4 BUSD,Healthcare  ==> pharmaceuticals,52 years old,1805,M,None,https://specials-images.forbesimg.com/imageserve/2ab35b49b2ece993fb88ee046c098dea/416x416.jpg?background=000000&cropX1=42&cropX2=744&cropY1=44&cropY2=747
2473,Ahmet,Zorlu,1755.0,1.4 BUSD,Diversified  ==> diversified,73 years old,1806,M,None,https://specials-images.forbesimg.com/imageserve/5a8144134bbe6f2652f54724/416x416.jpg?background=000000&cropX1=156&cropX2=1407&cropY1=79&cropY2=1329
7482,Len,Ainsworth,1756.0,1.3 BUSD,Gambling & Casinos  ==> betting machines,94 years old,1807,None,None,https://specials-images.forbesimg.com/imageserve/59f74a37a7ea436b47b48aab/416x416.jpg?background=000000&cropX1=2&cropX2=1173&cropY1=73&cropY2=1245
1418,Edmund,Ansin,1757.0,1.3 BUSD,Media & Entertainment  ==> television,82 years old,1808,M,None,https://specials-images.forbesimg.com/imageserve/59f74a37a7ea436b47b48aab/416x416.jpg?background=000000&cropX1=2&cropX2=1173&cropY1=73&cropY2=1245
1755,Markus,Blocher,1758.0,1.3 BUSD,Manufacturing  ==> chemicals,47 years old,1809,M,None,https://specials-images.forbesimg.com/imageserve/58a65e8b4bbe6f0e55870188/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=87&cropY2=828
1889,Leonid,Boguslavsky,1759.0,1.3 BUSD,Finance and Investments  ==> venture capital,67 years old,1810,M,None,https://specials-images.forbesimg.com/imageserve/5a80aa4f31358e4955ad2b70/416x416.jpg?background=000000&cropX1=321&cropX2=2425&cropY1=9&cropY2=2111
3086,Jorge,Brito,1760.0,1.3 BUSD,Finance and Investments  ==> banking,65 years old,1811,M,None,https://specials-images.forbesimg.com/imageserve/5a7a2f9c31358e4955acc4c7/416x416.jpg?background=000000&cropX1=886&cropX2=3543&cropY1=11&cropY2=2667
1897,Saket,Burman,1761.0,1.3 BUSD,Food and Beverage  ==> consumer goods,41 years old,1812,M,None,https://specials-images.forbesimg.com/imageserve/58a0dd82a7ea431f32195ac2/416x416.jpg?background=000000&cropX1=114&cropX2=674&cropY1=50&cropY2=611
5172,Steve,Case,1762.0,1.3 BUSD,Technology  ==> AOL,59 years old,1813,M,United States,https://specials-images.forbesimg.com/imageserve/5a908ff631358e79a28a1f18/416x416.jpg?background=000000&cropX1=26&cropX2=2250&cropY1=77&cropY2=2300
8243,Jeffrey,Cheah,1763.0,1.3 BUSD,Real Estate  ==> property,73 years old,1814,M,None,https://specials-images.forbesimg.com/imageserve/e727535940097f26824747f5e1551e37/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=2&cropY2=746
4685,Bruce,Cheng,1764.0,1.3 BUSD,Technology  ==> electronics,82 years old,1815,None,None,https://specials-images.forbesimg.com/imageserve/d304679d94328b2f0da6abd0111eaead/416x416.jpg?background=000000&cropX1=2&cropX2=717&cropY1=63&cropY2=778
5833,Cheng,Cheng,1765.0,1.3 BUSD,Healthcare  ==> pharmaceuticals,49 years old,1816,Male,None,https://specials-images.forbesimg.com/imageserve/d304679d94328b2f0da6abd0111eaead/416x416.jpg?background=000000&cropX1=2&cropX2=717&cropY1=63&cropY2=778
6889,Ivan,Chrenko,1766.0,1.3 BUSD,Real Estate  ==> real estate,50 years old,1817,M,Slovakia,https://specials-images.forbesimg.com/imageserve/d304679d94328b2f0da6abd0111eaead/416x416.jpg?background=000000&cropX1=2&cropX2=717&cropY1=63&cropY2=778
1792,Eduardo,Cojuangco,1767.0,1.3 BUSD,"Food and Beverage  ==> food, drinks",83 years old,1818,M,Philippines,https://specials-images.forbesimg.com/imageserve/599b5f4431358e60d77698a8/416x416.jpg?background=000000&cropX1=0&cropX2=416&cropY1=0&cropY2=416
9421,Brunello,Cucinelli,1768.0,1.3 BUSD,Fashion & Retail  ==> fashion,64 years old,1819,None,None,https://specials-images.forbesimg.com/imageserve/5a7f84d24bbe6f2652f53304/416x416.jpg?background=000000&cropX1=727&cropX2=3986&cropY1=7&cropY2=3264
5540,Darwin,Deason,1769.0,1.3 BUSD,Service  ==> Xerox,78 years old,1820,M,United States,https:http://specials-images.forbesimg.com/imageserve/5c6d108aa0562eb2d1cc12c2f9b4a345/416x416.jpg?background=000000&cropX1=203&cropX2=1035&cropY1=0&cropY2=833
8770,Andrea,Della valle,1770.0,1.3 BUSD,Fashion & Retail  ==> shoes,52 years old,1821,Male,Italy,https://specials-images.forbesimg.com/imageserve/5a7f82544bbe6f2652f532d7/416x416.jpg?background=000000&cropX1=0&cropX2=2158&cropY1=13&cropY2=2173
3649,Jamie,Dimon,1771.0,1.3 BUSD,Finance and Investments  ==> banking,62 years old,1822,M,United States,https://specials-images.forbesimg.com/imageserve/5a8d91b5a7ea43169014023a/416x416.jpg?background=000000&cropX1=743&cropX2=3217&cropY1=194&cropY2=2667
2253,Charles,Dunstone,1772.0,1.3 BUSD,Telecom  ==> mobile phones,54 years old,1823,Male,None,https://specials-images.forbesimg.com/imageserve/5a8155e131358e4955ad335a/416x416.jpg?background=000000&cropX1=946&cropX2=4715&cropY1=8&cropY2=3781
6976,Bruce,Flatt,1773.0,1.3 BUSD,Finance and Investments  ==> money management,53 years old,1824,M,None,https://specials-images.forbesimg.com/imageserve/5a7ba2fa31358e4955ace091/416x416.jpg?background=000000&cropX1=248&cropX2=1918&cropY1=127&cropY2=1798
7009,Fu,Fu,1774.0,1.3 BUSD,"Media & Entertainment  ==> TV shows, movies",60 years old,1825,M,None,https://specials-images.forbesimg.com/imageserve/c117a242f07351ebadec8a87798f7239/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=89&cropY2=832
7395,Soichiro,Fukutake,1775.0,1.3 BUSD,Service  ==> education,72 years old,1826,M,None,https://specials-images.forbesimg.com/imageserve/5ac2576ba7ea432fbc1dc9a5/416x416.jpg?background=000000&cropX1=4&cropX2=2258&cropY1=9&cropY2=2262
6662,Don,Gao,1776.0,1.3 BUSD,Manufacturing  ==> power tools,53 years old,1827,M,China,https://specials-images.forbesimg.com/imageserve/5a971fefa7ea434a0c279871/416x416.jpg?background=000000&cropX1=80&cropX2=858&cropY1=571&cropY2=1348
5685,Gao,Gao,1777.0,1.3 BUSD,Manufacturing  ==> industrial lasers,51 years old,1828,M,People's Republic of China,https://specials-images.forbesimg.com/imageserve/5a8df770a7ea431690141002/416x416.jpg?background=000000&cropX1=187&cropX2=1715&cropY1=102&cropY2=1630
7029,Anne,Gittinger,1778.0,1.3 BUSD,Fashion & Retail  ==> Nordstrom department stores,82 years old,1829,Female,United States,https://specials-images.forbesimg.com/imageserve/5a8df770a7ea431690141002/416x416.jpg?background=000000&cropX1=187&cropX2=1715&cropY1=102&cropY2=1630
1603,Clelia,Haji-ioannou,1779.0,1.3 BUSD,Service  ==> EasyJet,47 years old,1830,Female,None,https://specials-images.forbesimg.com/imageserve/5a8df770a7ea431690141002/416x416.jpg?background=000000&cropX1=187&cropX2=1715&cropY1=102&cropY2=1630
6960,John,Hancock,1780.0,1.3 BUSD,Metals & Mining  ==> trust fund,42 years old,1831,M,Australia,https://specials-images.forbesimg.com/imageserve/5a7a58834bbe6f2652f4d5f8/416x416.jpg?background=000000&cropX1=1719&cropX2=3114&cropY1=133&cropY2=1529
8974,Ronnen,Harary,1781.0,1.3 BUSD,Manufacturing  ==> toys,46 years old,1832,None,None,https://specials-images.forbesimg.com/imageserve/5a9829814bbe6f0fa8270623/416x416.jpg?background=000000&cropX1=0&cropX2=1200&cropY1=177&cropY2=1378
5877,Ayman,Hariri,1782.0,1.3 BUSD,"Construction & Engineering  ==> construction, investments",40 years old,1833,Male,None,https://specials-images.forbesimg.com/imageserve/5a7fc0cca7ea4316901330fe/416x416.jpg?background=000000&cropX1=704&cropX2=2590&cropY1=767&cropY2=2654
8074,Fahd,Hariri,1783.0,1.3 BUSD,"Construction & Engineering  ==> construction, investments",1982,1834,M,None,https://specials-images.forbesimg.com/imageserve/5a7fc1714bbe6f2652f53601/416x416.jpg?background=000000&cropX1=72&cropX2=1140&cropY1=13&cropY2=1082
7939,Surendra,Hiranandani,1784.0,1.3 BUSD,Real Estate  ==> real estate,63 years old,1835,M,None,https://specials-images.forbesimg.com/imageserve/70a10d3a91f71d517bdf998b93397feb/416x416.jpg?background=000000&cropX1=2&cropX2=566&cropY1=0&cropY2=564
6084,Alan,Howard,1785.0,1.3 BUSD,Finance and Investments  ==> hedge funds,54 years old,1836,M,United Kingdom,https://specials-images.forbesimg.com/imageserve/1c400b27776030240a1380c018559a12/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775
6434,Hu,Hu,1786.0,1.3 BUSD,Diversified  ==> chemicals,60 years old,1837,M,None,https://specials-images.forbesimg.com/imageserve/589cfe944bbe6f0e55866af7/416x416.jpg?background=000000&cropX1=111&cropX2=591&cropY1=276&cropY2=756
5939,Archie,Hwang,1787.0,1.3 BUSD,Technology  ==> semiconductors,,1838,M,Taiwan,https://specials-images.forbesimg.com/imageserve/589cfe944bbe6f0e55866af7/416x416.jpg?background=000000&cropX1=111&cropX2=591&cropY1=276&cropY2=756
2571,Irwin,Jacobs,1788.0,1.3 BUSD,Technology  ==> semiconductors,84 years old,1839,None,United States,https://specials-images.forbesimg.com/imageserve/5a908e2da7ea434a0c2721a1/416x416.jpg?background=000000&cropX1=441&cropX2=3707&cropY1=0&cropY2=3264
3854,Mitchell,Jacobson,1789.0,1.3 BUSD,Service  ==> industrial equipment,67 years old,1840,None,United States,https://specials-images.forbesimg.com/imageserve/5a90919da7ea434a0c2721de/416x416.jpg?background=000000&cropX1=1039&cropX2=1975&cropY1=144&cropY2=1081
7454,Rana,Kapoor,1790.0,1.3 BUSD,Finance and Investments  ==> banking,60 years old,1841,None,India,https://specials-images.forbesimg.com/imageserve/59d3e21f31358e542c034603/416x416.jpg?background=000000&cropX1=481&cropX2=1924&cropY1=258&cropY2=1702
1124,Alexander,Karp,1791.0,1.3 BUSD,Technology  ==> software firm,50 years old,1842,M,United States,https://specials-images.forbesimg.com/imageserve/5a8eee0da7ea431690141ab3/416x416.jpg?background=000000&cropX1=914&cropX2=2463&cropY1=177&cropY2=1725
7890,Raghuvinder,Kataria,1792.0,1.3 BUSD,Finance and Investments  ==> diversified,69 years old,1843,M,UK,https://specials-images.forbesimg.com/imageserve/56cc6d3be4b062f6b59a515b/416x416.jpg?background=000000&cropX1=8&cropX2=626&cropY1=229&cropY2=848
1779,Habil,Khorakiwala,1793.0,1.3 BUSD,Healthcare  ==> pharmaceuticals,75 years old,1844,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f201f4bbe6f2652f52e46/416x416.jpg?background=000000&cropX1=79&cropX2=2442&cropY1=457&cropY2=2819
5234,Sidney,Kimmel,1794.0,1.3 BUSD,Fashion & Retail  ==> retail,90 years old,1845,Male,United States,https://specials-images.forbesimg.com/imageserve/5a908cca31358e79a28a1eb7/416x416.jpg?background=000000&cropX1=447&cropX2=2035&cropY1=57&cropY2=1646
3833,Andre,Koo,1795.0,1.3 BUSD,Finance and Investments  ==> financial services,51 years old,1846,M,Taiwan,https://specials-images.forbesimg.com/imageserve/5a871ca14bbe6f2652f5c25b/416x416.jpg?background=000000&cropX1=4&cropX2=902&cropY1=83&cropY2=981
8402,Koo,Koo,1796.0,1.3 BUSD,Manufacturing  ==> electronics,69 years old,1847,M,None,https://specials-images.forbesimg.com/imageserve/5b15b5614bbe6f74868b92af/416x416.jpg?background=000000&cropX1=591&cropX2=2616&cropY1=89&cropY2=2113
5372,Andrei,Kosogov,1797.0,1.3 BUSD,"Energy  ==> oil, banking, telecom",57 years old,1848,Male,None,https://specials-images.forbesimg.com/imageserve/5a809208a7ea4316901339df/416x416.jpg?background=000000&cropX1=6&cropX2=1302&cropY1=3&cropY2=1300
3782,Lee,Lee,1798.0,1.3 BUSD,Diversified  ==> diversified,55 years old,1849,Male,None,https://specials-images.forbesimg.com/imageserve/fb4206d4db22b05fd5eaa50cd0f6a15f/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=61&cropY2=802
9043,Solomon,Lew,1799.0,1.3 BUSD,Fashion & Retail  ==> retail,73 years old,1850,None,None,https://specials-images.forbesimg.com/imageserve/58a0ef894bbe6f0e55869de6/416x416.jpg?background=000000&cropX1=2&cropX2=643&cropY1=3&cropY2=644
1091,Rodney,Lewis,1800.0,1.3 BUSD,Energy  ==> natural gas,63 years old,1851,M,None,https://specials-images.forbesimg.com/imageserve/5a90ad9fa7ea434a0c2723c6/416x416.jpg?background=000000&cropX1=118&cropX2=1352&cropY1=238&cropY2=1473
2470,Li,Li,1801.0,1.3 BUSD,Manufacturing  ==> chemicals,54 years old,1852,Male,None,https://specials-images.forbesimg.com/imageserve/5a90ad9fa7ea434a0c2723c6/416x416.jpg?background=000000&cropX1=118&cropX2=1352&cropY1=238&cropY2=1473
7644,Lin,Lin,1802.0,1.3 BUSD,Energy  ==> gas,57 years old,1853,None,None,https://specials-images.forbesimg.com/imageserve/5a90ad9fa7ea434a0c2723c6/416x416.jpg?background=000000&cropX1=118&cropX2=1352&cropY1=238&cropY2=1473
9565,Lin,Lin,1803.0,1.3 BUSD,Manufacturing  ==> solar panel components,55 years old,1854,M,None,https://specials-images.forbesimg.com/imageserve/56c704e4e4b062f6b59a187d/416x416.jpg?background=000000&cropX1=0&cropX2=742&cropY1=208&cropY2=951
2248,Lin,Lin,1804.0,1.3 BUSD,"Fashion & Retail  ==> footwear, apparel",55 years old,1855,None,None,https://specials-images.forbesimg.com/imageserve/5628f9d6e4b0ffa7afe624d4/416x416.jpg?background=000000&cropX1=79&cropX2=744&cropY1=3&cropY2=669
5892,Louise,Lindh,1805.0,1.3 BUSD,Diversified  ==> investments,38 years old,1856,F,None,https://specials-images.forbesimg.com/imageserve/5628f9d6e4b0ffa7afe624d4/416x416.jpg?background=000000&cropX1=79&cropX2=744&cropY1=3&cropY2=669
8935,Liu,Liu,1806.0,1.3 BUSD,Fashion & Retail  ==> pharmacies,65 years old,1857,M,China,https://specials-images.forbesimg.com/imageserve/0cbb1af7d866aae7ae316d58d6f367e8/416x416.jpg?background=000000&cropX1=81&cropX2=741&cropY1=5&cropY2=666
5285,Jose,Llado fernandez-urrutia,1807.0,1.3 BUSD,Construction & Engineering  ==> construction,84 years old,1858,None,None,https://specials-images.forbesimg.com/imageserve/5a811241a7ea431690134020/416x416.jpg?background=000000&cropX1=849&cropX2=3365&cropY1=0&cropY2=2517
5631,Lu,Lu,1808.0,1.3 BUSD,Technology  ==> drones,,1859,M,None,https://specials-images.forbesimg.com/imageserve/5a811241a7ea431690134020/416x416.jpg?background=000000&cropX1=849&cropX2=3365&cropY1=0&cropY2=2517
4252,Cargill,Macmillan,1809.0,1.3 BUSD,Food and Beverage  ==> Cargill,58 years old,1860,M,None,https://specials-images.forbesimg.com/imageserve/5a811241a7ea431690134020/416x416.jpg?background=000000&cropX1=849&cropX2=3365&cropY1=0&cropY2=2517
1532,John,Macmillan,1810.0,1.3 BUSD,Food and Beverage  ==> Cargill,68 years old,1861,Male,None,https://specials-images.forbesimg.com/imageserve/5a811241a7ea431690134020/416x416.jpg?background=000000&cropX1=849&cropX2=3365&cropY1=0&cropY2=2517
4413,Martha,Macmillan,1811.0,1.3 BUSD,Food and Beverage  ==> Cargill,66 years old,1862,None,None,https://specials-images.forbesimg.com/imageserve/5a908f9b31358e79a28a1f10/416x416.jpg?background=000000&cropX1=103&cropX2=2410&cropY1=686&cropY2=2992
1729,William,Macmillan,1812.0,1.3 BUSD,Food and Beverage  ==> Cargill,64 years old,1863,None,None,https://specials-images.forbesimg.com/imageserve/5a908f9b31358e79a28a1f10/416x416.jpg?background=000000&cropX1=103&cropX2=2410&cropY1=686&cropY2=2992
3873,Katarina,Martinson,1813.0,1.3 BUSD,Diversified  ==> investments,1982,1864,F,None,https://specials-images.forbesimg.com/imageserve/5a908f9b31358e79a28a1f10/416x416.jpg?background=000000&cropX1=103&cropX2=2410&cropY1=686&cropY2=2992
8666,Craig,Newmark,1814.0,1.3 BUSD,Technology  ==> Craigslist,65 years old,1865,None,None,https://specials-images.forbesimg.com/imageserve/59079b82a7ea437ada26cf0a/416x416.jpg?background=000000&cropX1=0&cropX2=2148&cropY1=201&cropY2=2348
8368,Bruce,Nordstrom,1815.0,1.3 BUSD,Fashion & Retail  ==> Nordstrom department stores,84 years old,1866,Male,United States,https://specials-images.forbesimg.com/imageserve/56d0ba12e4b0c144a7f65ae3/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=47&cropY2=791
4340,Pierre,Péladeau,1816.0,1.3 BUSD,Media & Entertainment  ==> media,56 years old,1867,Male,None,https://specials-images.forbesimg.com/imageserve/5a7bb276a7ea43169012f2ad/416x416.jpg?background=000000&cropX1=591&cropX2=2185&cropY1=30&cropY2=1624
7717,David,Penaloza alanis,1817.0,1.3 BUSD,Construction & Engineering  ==> toll roads,44 years old,1868,M,None,https://specials-images.forbesimg.com/imageserve/5a7bb276a7ea43169012f2ad/416x416.jpg?background=000000&cropX1=591&cropX2=2185&cropY1=30&cropY2=1624
1737,Andreas,Pohl,1818.0,1.3 BUSD,Finance and Investments  ==> mutual funds,53 years old,1869,None,Germany,https://specials-images.forbesimg.com/imageserve/5a7bb276a7ea43169012f2ad/416x416.jpg?background=000000&cropX1=591&cropX2=2185&cropY1=30&cropY2=1624
1923,Reinfried,Pohl,1819.0,1.3 BUSD,Finance and Investments  ==> mutual funds,58 years old,1870,Male,None,https://specials-images.forbesimg.com/imageserve/5a7bb276a7ea43169012f2ad/416x416.jpg?background=000000&cropX1=591&cropX2=2185&cropY1=30&cropY2=1624
6145,Mahendra,Prasad,1820.0,1.3 BUSD,Healthcare  ==> pharmaceuticals,78 years old,1871,M,India,https://specials-images.forbesimg.com/imageserve/5a7bb276a7ea43169012f2ad/416x416.jpg?background=000000&cropX1=591&cropX2=2185&cropY1=30&cropY2=1624
2217,Anton,Rabie,1821.0,1.3 BUSD,Manufacturing  ==> toys,46 years old,1872,M,None,https://specials-images.forbesimg.com/imageserve/5a9827414bbe6f0fa82705bd/416x416.jpg?background=000000&cropX1=0&cropX2=1200&cropY1=105&cropY2=1305
6181,Bianca,Rinehart,1822.0,1.3 BUSD,Metals & Mining  ==> trust fund,41 years old,1873,F,None,https://specials-images.forbesimg.com/imageserve/5a7a4b8da7ea43169012d8be/416x416.jpg?background=000000&cropX1=0&cropX2=1605&cropY1=271&cropY2=1877
5537,Ginia,Rinehart,1823.0,1.3 BUSD,Metals & Mining  ==> trust fund,1988,1874,Female,None,https://specials-images.forbesimg.com/imageserve/5a7a536931358e4955acc865/416x416.jpg?background=000000&cropX1=1187&cropX2=2359&cropY1=97&cropY2=1269
7815,Alexander,Rovt,1824.0,1.3 BUSD,"Manufacturing  ==> fertilizer, real estate",65 years old,1875,M,United States,https://specials-images.forbesimg.com/imageserve/5a90911ea7ea434a0c2721cc/416x416.jpg?background=000000&cropX1=438&cropX2=1365&cropY1=66&cropY2=992
4751,Lily,Safra,1825.0,1.3 BUSD,Finance and Investments  ==> banking,80 years old,1876,F,None,https://specials-images.forbesimg.com/imageserve/5a7c6cb331358e4955acecac/416x416.jpg?background=000000&cropX1=137&cropX2=3925&cropY1=394&cropY2=4183
4150,Deniz,Sahenk,1826.0,1.3 BUSD,Diversified  ==> diversified,72 years old,1877,Female,Turkey,https://specials-images.forbesimg.com/imageserve/ddbd6d4875910de0fb53a4eb89fcc2f4/416x416.jpg?background=000000&cropX1=15&cropX2=578&cropY1=21&cropY2=584
