id,lastName,age,Unnamed: 0_x,gender,country,image,Unnamed: 0_y,Source,worth,worthChange,realTimeWorth,realTimePosition,name,position,Unnamed: 0
8719,buRMAN,81 years old,1276,M,None,https://specials-images.forbesimg.com/imageserve/5a7f564631358e4955ad1c11/416x416.jpg?background=000000&cropX1=339&cropX2=1931&cropY1=300&cropY2=1893,1276,Food and Beverage  ==> consumer goods,2.0 BUSD,0.0 millions USD,,1146,VIVEK CHAND BURMAN,1225.0,1276
7126,chEN,82 years old,1277,None,None,https://specials-images.forbesimg.com/imageserve/250aa73982fb534adec6178d9b3218ff/416x416.jpg?background=000000&cropX1=126&cropX2=550&cropY1=409&cropY2=833,1277,Real Estate  ==> real estate,2.0 BUSD,0.0 millions USD,,1276,CHEN YUNG-Tai,1226.0,1277
4798,CLARk,74 years old,1278,M,United States,https://specials-images.forbesimg.com/imageserve/59de798131358e542c039ef4/416x416.jpg?background=000000&cropX1=524&cropX2=1382&cropY1=252&cropY2=1111,1278,"Technology  ==> Netscape, investments",2.0 BUSD,0.001 millions USD,,1153,jAMES CLARK,1227.0,1278
2001,CLINE,59 years old,1279,M,United States,https://specials-images.forbesimg.com/imageserve/59de7c1f31358e542c039f26/416x416.jpg?background=000000&cropX1=621&cropX2=1842&cropY1=330&cropY2=1551,1279,Energy  ==> coal,2.0 BUSD,0.0 millions USD,,1262,chrISTOPHER Cline,1228.0,1279
4324,DAITCh,55 years old,1280,F,None,https://specials-images.forbesimg.com/imageserve/59de7c1f31358e542c039f26/416x416.jpg?background=000000&cropX1=621&cropX2=1842&cropY1=330&cropY2=1551,1280,Food and Beverage  ==> Cargill,2.0 BUSD,0.0 millions USD,,1220,alexaNDRA daitch,1229.0,1280
7996,dONG,47 years old,1281,None,China,https://specials-images.forbesimg.com/imageserve/59de7c1f31358e542c039f26/416x416.jpg?background=000000&cropX1=621&cropX2=1842&cropY1=330&cropY2=1551,1281,Healthcare  ==> pharmaceuticals,2.0 BUSD,0.0 millions USD,,799,doNG WEI,1230.0,1281
7251,DRAEXLMaier,,1282,Male,Germany,https://specials-images.forbesimg.com/imageserve/4918482bf6002ee65717261954ba7148/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=44&cropY2=788,1282,Automotive  ==> auto parts,2.0 BUSD,0.0 millions USD,,1387,fritz DRAEXLMAIEr,1231.0,1282
3227,dUBIn,61 years old,1283,M,None,https://specials-images.forbesimg.com/imageserve/5a8dfd08a7ea431690141099/416x416.jpg?background=000000&cropX1=1452&cropX2=2856&cropY1=438&cropY2=1841,1283,Finance and Investments  ==> hedge funds,2.0 BUSD,0.0 millions USD,,1219,glenn DUbin,1232.0,1283
9617,dUGGAn,74 years old,1284,M,United States,https://specials-images.forbesimg.com/imageserve/e3fd6b2d18ee5fda5cb316a7cea561d6/416x416.jpg?background=000000&cropX1=155&cropX2=551&cropY1=61&cropY2=457,1284,Healthcare  ==> pharmaceuticals,2.0 BUSD,-0.001 millions USD,,1257,roBERT DUGGAn,1233.0,1284
9346,garFINkel,72 years old,1285,None,None,https://specials-images.forbesimg.com/imageserve/5a7b7e7fa7ea43169012eeaa/416x416.jpg?background=000000&cropX1=0&cropX2=2740&cropY1=22&cropY2=2760,1285,Finance and Investments  ==> insurance,2.0 BUSD,0.0 millions USD,,1452,JAYME GARFINKEL,1234.0,1285
9595,GOI,69 years old,1286,M,None,https://specials-images.forbesimg.com/imageserve/5a80f48da7ea431690133ed6/416x416.jpg?background=000000&cropX1=2072&cropX2=4724&cropY1=446&cropY2=3099,1286,Food and Beverage  ==> frozen foods,2.0 BUSD,-0.6809999999999999 millions USD,,1314,sam GOI,1235.0,1286
4753,hAGEN,82 years old,1287,M,None,https://specials-images.forbesimg.com/imageserve/5a80f48da7ea431690133ed6/416x416.jpg?background=000000&cropX1=2072&cropX2=4724&cropY1=446&cropY2=3099,1287,Finance and Investments  ==> insurance,2.0 BUSD,0.0 millions USD,,1170,thOMAS HAGEN,1236.0,1287
9582,haNK RHOn,70 years old,1288,Male,None,https://specials-images.forbesimg.com/imageserve/5a7fcbf031358e4955ad2203/416x416.jpg?background=000000&cropX1=176&cropX2=1009&cropY1=100&cropY2=933,1288,Diversified  ==> banking,2.0 BUSD,0.0 millions USD,,1247,caRLOS HANK Rhon,1237.0,1288
9296,HENKEL,60 years old,1289,M,None,https://specials-images.forbesimg.com/imageserve/5a7e0e534bbe6f2652f5252d/416x416.jpg?background=000000&cropX1=0&cropX2=2546&cropY1=745&cropY2=3290,1289,Fashion & Retail  ==> consumer goods,2.0 BUSD,0.0 millions USD,,1282,CHRISTOPH HENKel,1238.0,1289
4231,HU,56 years old,1290,Male,People's Republic of China,https://specials-images.forbesimg.com/imageserve/5a7e0e534bbe6f2652f5252d/416x416.jpg?background=000000&cropX1=0&cropX2=2546&cropY1=745&cropY2=3290,1290,Healthcare  ==> pharmaceuticals,2.0 BUSD,0.0 millions USD,,895,hu KAIJUN,1239.0,1290
2168,huANG,56 years old,1291,None,None,https://specials-images.forbesimg.com/imageserve/601330d5e69781741753b1f2f5975025/416x416.jpg?background=000000&cropX1=52&cropX2=333&cropY1=13&cropY2=294,1291,Automotive  ==> auto distribution,2.0 BUSD,0.0 millions USD,,917,huanG yi,1240.0,1291
3550,junEJa,62 years old,1292,M,None,https://specials-images.forbesimg.com/imageserve/59cc15df4bbe6f37dd9f9282/416x416.jpg?background=000000&cropX1=479&cropX2=2410&cropY1=4&cropY2=1936,1292,Healthcare  ==> pharmaceuticals,2.0 BUSD,0.0 millions USD,,1346,ramesH JUNEja,1241.0,1292
1079,kaRSh,62 years old,1293,None,USA,https:http://specials-images.forbesimg.com/imageserve/37cb3c5439cefb35fd4e59b7834e34a8/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=139&cropY2=883,1293,Finance and Investments  ==> private equity,2.0 BUSD,0.0 millions USD,,1258,bRUCE Karsh,1242.0,1293
4566,laUFER,72 years old,1294,M,None,https:http://specials-images.forbesimg.com/imageserve/37cb3c5439cefb35fd4e59b7834e34a8/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=139&cropY2=883,1294,Finance and Investments  ==> hedge funds,2.0 BUSD,0.0 millions USD,,1237,henrY LAUFEr,1243.0,1294
1233,lEE,47 years old,1295,F,None,https://specials-images.forbesimg.com/imageserve/5b15aa2ba7ea436b547f5eb6/416x416.jpg?background=000000&cropX1=184&cropX2=1758&cropY1=7&cropY2=1582,1295,"Service  ==> computer services, tourism",2.0 BUSD,0.001 millions USD,,1339,lee BOO-JIN,1244.0,1295
4159,lEE,58 years old,1296,M,None,https://specials-images.forbesimg.com/imageserve/5b15aaed4bbe6f74868b9095/416x416.jpg?background=000000&cropX1=14&cropX2=1304&cropY1=94&cropY2=1384,1296,"Diversified  ==> food products, entertainment",2.0 BUSD,0.0 millions USD,,1393,LEE JAY-HYUN,1245.0,1296
2468,leITNER,65 years old,1297,M,None,https://specials-images.forbesimg.com/imageserve/5a7b76eda7ea43169012ee06/416x416.jpg?background=000000&cropX1=593&cropX2=3244&cropY1=11&cropY2=2660,1297,Construction & Engineering  ==> engineering,2.0 BUSD,0.0 millions USD,,1355,wOLFGANG LEitner,1246.0,1297
9952,LI,51 years old,1298,None,None,https://specials-images.forbesimg.com/imageserve/5a87528931358e4955ada79d/416x416.jpg?background=000000&cropX1=364&cropX2=2000&cropY1=583&cropY2=2220,1298,Healthcare  ==> biotech,2.0 BUSD,0.0 millions USD,,584,LI GE,1247.0,1298
8330,LINK,63 years old,1299,None,None,https://specials-images.forbesimg.com/imageserve/57434b7d4bbe6f636185778a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=110&cropY2=854,1299,Diversified  ==> diversified,2.0 BUSD,0.0 millions USD,,1605,haralD LINk,1248.0,1299
4749,LIU,55 years old,1300,None,None,https://specials-images.forbesimg.com/imageserve/5a7cda0fa7ea431690130b75/416x416.jpg?background=000000&cropX1=1126&cropX2=3692&cropY1=63&cropY2=2627,1300,Energy  ==> natural gas distribution,2.0 BUSD,0.0 millions USD,,858,liu mING hui,1249.0,1300
2729,LURIE,66 years old,1301,M,USA,https://specials-images.forbesimg.com/imageserve/5a8dfde131358e4955ae0037/416x416.jpg?background=000000&cropX1=665&cropX2=2589&cropY1=84&cropY2=2007,1301,Sports  ==> Philadelphia Eagles,2.0 BUSD,0.0 millions USD,,1201,jefFREY Lurie,1250.0,1301
5343,MA,48 years old,1302,M,People's Republic of China,https://specials-images.forbesimg.com/imageserve/53248972c5824d9bcf7c7db5aecfbf2d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=3&cropY2=747,1302,Healthcare  ==> pharmaceuticals,2.0 BUSD,-0.001 millions USD,,1098,MA XINGTIAN,1251.0,1302
1262,maCMILLAN,64 years old,1303,F,None,https://specials-images.forbesimg.com/imageserve/53248972c5824d9bcf7c7db5aecfbf2d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=3&cropY2=747,1303,Food and Beverage  ==> Cargill,2.0 BUSD,0.0 millions USD,,1223,sarah MACMillan,1252.0,1303
4436,MARKS,72 years old,1304,Male,United States,https://specials-images.forbesimg.com/imageserve/59de733931358e542c039e6f/416x416.jpg?background=000000&cropX1=817&cropX2=2143&cropY1=263&cropY2=1588,1304,Finance and Investments  ==> private equity,2.0 BUSD,0.001 millions USD,,1273,howARD MARKS,1253.0,1304
2736,miAO,63 years old,1305,M,None,https://specials-images.forbesimg.com/imageserve/589d2e55a7ea431f32192a5e/416x416.jpg?background=000000&cropX1=29&cropX2=723&cropY1=103&cropY2=798,1305,Real Estate  ==> real estate,2.0 BUSD,0.0 millions USD,,1270,miAO SHOULIANG,1254.0,1305
3981,mITTAL,87 years old,1306,M,None,https://specials-images.forbesimg.com/imageserve/59cc1536a7ea434a34f46d14/416x416.jpg?background=000000&cropX1=15&cropX2=2304&cropY1=5&cropY2=2296,1306,Automotive  ==> tractors,2.0 BUSD,0.0 millions USD,,1427,lachhMAN DAS Mittal,1255.0,1306
4725,MORETTI POLEgato,65 years old,1307,M,Italy,https://specials-images.forbesimg.com/imageserve/5a7f982131358e4955ad1e63/416x416.jpg?background=000000&cropX1=12&cropX2=2905&cropY1=0&cropY2=2895,1307,Fashion & Retail  ==> shoes,2.0 BUSD,0.0 millions USD,,1326,mario MORETTI POlegato,1256.0,1307
2750,moshkOVich,51 years old,1308,M,None,https://specials-images.forbesimg.com/imageserve/5a80c31da7ea431690133cac/416x416.jpg?background=000000&cropX1=668&cropX2=2596&cropY1=7&cropY2=1935,1308,"Food and Beverage  ==> agriculture, land",2.0 BUSD,0.001 millions USD,,1179,vADIM MOSHKOVICH,1257.0,1308
5791,muNOT,73 years old,1309,M,None,https:http://specials-images.forbesimg.com/imageserve/7c6c5d8021800a5b72c6170da704db3c/416x416.jpg?background=000000&cropX1=56&cropX2=567&cropY1=31&cropY2=542,1309,Real Estate  ==> real estate,2.0 BUSD,0.0 millions USD,,1525,mofATRAJ MUNOT,1258.0,1309
3233,neLSOn,62 years old,1310,M,None,https://specials-images.forbesimg.com/imageserve/57e196d24bbe6f6781c5301d/416x416.jpg?background=000000&cropX1=21&cropX2=667&cropY1=250&cropY2=896,1310,Finance and Investments  ==> private equity,2.0 BUSD,0.0 millions USD,,1361,jonATHAN NELson,1259.0,1310
9231,PEREz,71 years old,1311,M,None,https://specials-images.forbesimg.com/imageserve/5a810d9b4bbe6f2652f544ac/416x416.jpg?background=000000&cropX1=60&cropX2=2760&cropY1=282&cropY2=2984,1311,Construction & Engineering  ==> construction,2.0 BUSD,0.0 millions USD,,1115,florenTINO Perez,1260.0,1311
9780,peTAUMPAI,65 years old,1312,,None,https://specials-images.forbesimg.com/imageserve/592d7a004bbe6f1b730adefd/416x416.jpg?background=000000&cropX1=64&cropX2=354&cropY1=50&cropY2=340,1312,Finance and Investments  ==> motorcycle loans,2.0 BUSD,-0.001 millions USD,,1477,chuchat & DAONAPA PETAUMPAI,1261.0,1312
4934,petERSOn,92 years old,1313,Male,None,https://specials-images.forbesimg.com/imageserve/301309845d8d9ff310b38d473fd6da2b/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=92&cropY2=836,1313,Finance and Investments  ==> investments,2.0 BUSD,nan millions USD,,1477,PETER PETERSon,1262.0,1313
1345,podDAr,60 years old,1314,Male,None,https://specials-images.forbesimg.com/imageserve/59cc1d9b31358e542c02fcb0/416x416.jpg?background=000000&cropX1=43&cropX2=2087&cropY1=141&cropY2=2185,1314,Automotive  ==> tires,2.0 BUSD,0.0 millions USD,,1308,arvIND PODDAr,1263.0,1314
1745,pOO,77 years old,1315,M,None,https://specials-images.forbesimg.com/imageserve/58adc4234bbe6f0e55874af8/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=68&cropY2=812,1315,Diversified  ==> diversified,2.0 BUSD,0.0 millions USD,,1398,murdAYA POo,1264.0,1315
3796,rEN,74 years old,1316,None,None,https:http://specials-images.forbesimg.com/imageserve/56c6960fe4b062f6b59a146c/416x416.jpg?background=000000&cropX1=279&cropX2=635&cropY1=314&cropY2=670,1316,Telecom  ==> telecom equipment,2.0 BUSD,0.0 millions USD,,1702,ren ZHENgfei,1265.0,1316
5942,resSLER,56 years old,1317,M,United States,https://specials-images.forbesimg.com/imageserve/5a8ed46831358e4955ae0767/416x416.jpg?background=000000&cropX1=1020&cropX2=1941&cropY1=240&cropY2=1161,1317,Finance and Investments  ==> finance,2.0 BUSD,0.0 millions USD,,1235,antONY RESSler,1266.0,1317
7016,riBERAS MERA,54 years old,1318,Male,None,https://specials-images.forbesimg.com/imageserve/5a810f404bbe6f2652f544b8/416x416.jpg?background=000000&cropX1=48&cropX2=1351&cropY1=340&cropY2=1642,1318,"Manufacturing  ==> steel, autoparts",2.0 BUSD,0.0 millions USD,,1159,franCISCO JOSE RIBERAS MEra,1267.0,1318
1945,saCKS,68 years old,1319,None,United States,https://specials-images.forbesimg.com/imageserve/5a8ee8a44bbe6f2652f63740/416x416.jpg?background=000000&cropX1=505&cropX2=2548&cropY1=0&cropY2=2044,1319,Food and Beverage  ==> energy drinks,2.0 BUSD,-31.543000000000003 millions USD,,1357,rodnEY SACKS,1268.0,1319
7580,SCHLOSBERG,65 years old,1320,M,United Kingdom,https://specials-images.forbesimg.com/imageserve/56cc6b78e4b062f6b59a5137/416x416.jpg?background=000000&cropX1=134&cropX2=654&cropY1=44&cropY2=564,1320,Food and Beverage  ==> energy drinks,2.0 BUSD,-18.864 millions USD,,1335,hiLTON SCHlosberg,1269.0,1320
2166,SHETH,42 years old,1321,M,None,https://specials-images.forbesimg.com/imageserve/564a387be4b0ffa7afe72f81/416x416.jpg?background=000000&cropX1=58&cropX2=681&cropY1=0&cropY2=624,1321,Finance and Investments  ==> investments,2.0 BUSD,0.0 millions USD,,1236,BRIAN Sheth,1270.0,1321
7752,STITZer,58 years old,1322,F,None,https://specials-images.forbesimg.com/imageserve/564a387be4b0ffa7afe72f81/416x416.jpg?background=000000&cropX1=58&cropX2=681&cropY1=0&cropY2=624,1322,Food and Beverage  ==> Cargill,2.0 BUSD,0.0 millions USD,,1222,LUCY STItzer,1271.0,1322
9115,sU,69 years old,1323,None,None,https://specials-images.forbesimg.com/imageserve/564a387be4b0ffa7afe72f81/416x416.jpg?background=000000&cropX1=58&cropX2=681&cropY1=0&cropY2=624,1323,"Real Estate  ==> utilities, real estate",2.0 BUSD,0.0 millions USD,,1429,su SUYU,1272.0,1323
9005,sUZUKI,64 years old,1324,M,None,https://specials-images.forbesimg.com/imageserve/551ad52fe4b0ffa93fd26776/416x416.jpg?background=000000&cropX1=0&cropX2=622&cropY1=6&cropY2=628,1324,Fashion & Retail  ==> cosmetics,2.0 BUSD,0.0 millions USD,,1044,sATOSHI SUZUKI,1273.0,1324
7582,tANNER,62 years old,1325,None,United States,https://specials-images.forbesimg.com/imageserve/551ad52fe4b0ffa93fd26776/416x416.jpg?background=000000&cropX1=0&cropX2=622&cropY1=6&cropY2=628,1325,Food and Beverage  ==> Cargill,2.0 BUSD,0.0 millions USD,,1221,kATHERINE TANNER,1274.0,1325
3124,TIKU,48 years old,1326,M,India,https://specials-images.forbesimg.com/imageserve/579b39f7a7ea4374a7c66ecf/416x416.jpg?background=000000&cropX1=60&cropX2=711&cropY1=103&cropY2=754,1326,"Energy  ==> oil & gas, investments",2.0 BUSD,0.0 millions USD,,1075,ARVIND TIKU,1275.0,1326
1287,wANG,52 years old,1327,Male,None,https://specials-images.forbesimg.com/imageserve/579b39f7a7ea4374a7c66ecf/416x416.jpg?background=000000&cropX1=60&cropX2=711&cropY1=103&cropY2=754,1327,Manufacturing  ==> hydraulic machinery,2.0 BUSD,0.0 millions USD,,1227,wang LIPING,1276.0,1327
7597,wANG,69 years old,1328,None,None,https://specials-images.forbesimg.com/imageserve/579b39f7a7ea4374a7c66ecf/416x416.jpg?background=000000&cropX1=60&cropX2=711&cropY1=103&cropY2=754,1328,Manufacturing  ==> tires,2.0 BUSD,0.0 millions USD,,1428,wang XICHeng,1277.0,1328
4576,WEI,55 years old,1329,M,None,https://specials-images.forbesimg.com/imageserve/6831d2c5e08db906f140f99ef0391369/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=40&cropY2=784,1329,Real Estate  ==> real estate,2.0 BUSD,0.0 millions USD,,1610,wei SHAojun,1278.0,1329
4484,wYSS,47 years old,1330,F,None,https://specials-images.forbesimg.com/imageserve/55fb1546e4b0ffa7afe4b467/416x416.jpg?background=000000&cropX1=93&cropX2=632&cropY1=53&cropY2=593,1330,Healthcare  ==> medical equipment,2.0 BUSD,0.0 millions USD,,1259,amy WYSs,1279.0,1330
2154,yARBROUGH,61 years old,1331,M,None,https://specials-images.forbesimg.com/imageserve/dd7552476d261280b2c8fcc28c43eb78/416x416.jpg?background=000000&cropX1=137&cropX2=577&cropY1=48&cropY2=488,1331,Gambling & Casinos  ==> video games,2.0 BUSD,0.0 millions USD,,1240,JON YARBRough,1280.0,1331
8070,yevtUSHENkov,69 years old,1332,Male,Russia,https://specials-images.forbesimg.com/imageserve/5a80c9d631358e4955ad2cc7/416x416.jpg?background=000000&cropX1=6&cropX2=2701&cropY1=0&cropY2=2697,1332,"Telecom  ==> telecom, investments",2.0 BUSD,0.0 millions USD,,1544,vladimIR YEVTushenkov,1281.0,1332
3657,ZEGAR,70 years old,1333,None,None,https://specials-images.forbesimg.com/imageserve/5a80c9d631358e4955ad2cc7/416x416.jpg?background=000000&cropX1=6&cropX2=2701&cropY1=0&cropY2=2697,1333,Media & Entertainment  ==> Bloomberg LP,2.0 BUSD,0.0 millions USD,,1124,charlES ZEGAR,1282.0,1333
3293,zHU,56 years old,1334,None,People's Republic of China,https://specials-images.forbesimg.com/imageserve/589f386aa7ea431f3219482d/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=18&cropY2=758,1334,Healthcare  ==> pharmaceuticals,2.0 BUSD,0.0 millions USD,,1224,zhu BAOGUO,1283.0,1334
9384,al GHURair,94 years old,1335,None,None,https://specials-images.forbesimg.com/imageserve/5b907c1f479b257341b58dc6bcfca523/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=3&cropY2=744,1335,Diversified  ==> diversified,1.9 BUSD,5.485 millions USD,,1281,sAIF AL GHURAir,1284.0,1335
3157,ALBUKHARY,66 years old,1336,M,None,https://specials-images.forbesimg.com/imageserve/34ecc96674c89b47c3c26a4fd3c61898/416x416.jpg?background=000000&cropX1=171&cropX2=569&cropY1=77&cropY2=475,1336,"Diversified  ==> engineering, energy, construction",1.9 BUSD,0.001 millions USD,,1600,syed MOKHTAR ALBUKHAry,1285.0,1336
7358,baumANN-BLOCHER,43 years old,1337,F,None,https://specials-images.forbesimg.com/imageserve/56cc2e6fe4b062f6b59a4fc4/416x416.jpg?background=000000&cropX1=176&cropX2=736&cropY1=122&cropY2=683,1337,Manufacturing  ==> chemicals,1.9 BUSD,0.0 millions USD,,1353,miriam baumANN-BLOCHER,1286.0,1337
6581,bERNER,82 years old,1338,None,None,https://specials-images.forbesimg.com/imageserve/f5c29e3cca4603520881dc6d5c9e2c6b/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=19&cropY2=762,1338,Manufacturing  ==> fasteners,1.9 BUSD,0.0 millions USD,,1328,albert BErner,1287.0,1338
1867,bRUCh,68 years old,1339,M,Germany,https://specials-images.forbesimg.com/imageserve/1edeb6db1484069b9169eba6abaacea4/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=6&cropY2=746,1339,Fashion & Retail  ==> retail,1.9 BUSD,0.0 millions USD,,1369,tHOMAS BRUCH,1288.0,1339
8308,cHANg,99 years old,1340,M,Singapore,https://specials-images.forbesimg.com/imageserve/1edeb6db1484069b9169eba6abaacea4/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=6&cropY2=746,1340,Logistics  ==> shipping,1.9 BUSD,0.0 millions USD,,1330,chANG YUN CHUng,1289.0,1340
4872,chIARAVANOnt,,1341,Male,None,https://specials-images.forbesimg.com/imageserve/1edeb6db1484069b9169eba6abaacea4/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=6&cropY2=746,1341,Diversified  ==> diversified,1.9 BUSD,0.0 millions USD,,1358,kIAT CHIARAVANOnt,1290.0,1341
4362,cloZEL,,1342,,Switzerland,https://specials-images.forbesimg.com/imageserve/5a812736a7ea4316901340c1/416x416.jpg?background=000000&cropX1=1951&cropX2=4163&cropY1=658&cropY2=2868,1342,Healthcare  ==> pharmaceuticals,1.9 BUSD,0.0 millions USD,,1251,jEAN-PAUL AND MARTINE CLozel,1291.0,1342
4073,de rotHSCHILd,54 years old,1343,None,None,https://specials-images.forbesimg.com/imageserve/5a8123ab4bbe6f2652f54614/416x416.jpg?background=000000&cropX1=484&cropX2=2473&cropY1=4&cropY2=1991,1343,Finance and Investments  ==> banking,1.9 BUSD,0.0 millions USD,,1363,BENJAMIN DE ROTHSCHILd,1292.0,1343
6811,dINAn,59 years old,1344,None,None,https://specials-images.forbesimg.com/imageserve/5a8eddbd4bbe6f2652f635d5/416x416.jpg?background=000000&cropX1=570&cropX2=2499&cropY1=167&cropY2=2096,1344,Finance and Investments  ==> hedge funds,1.9 BUSD,0.0 millions USD,,1171,jaMES DInan,1293.0,1344
3715,edelsTENNe,80 years old,1345,None,None,https://specials-images.forbesimg.com/imageserve/5a7de9d14bbe6f2652f51fbf/416x416.jpg?background=000000&cropX1=139&cropX2=2043&cropY1=154&cropY2=2059,1345,Manufacturing  ==> aviation,1.9 BUSD,0.0 millions USD,,1072,charles EDELSTENNE,1294.0,1345
2627,frEIEr,61 years old,1346,M,Germany,https://specials-images.forbesimg.com/imageserve/5a7e0cae31358e4955ad0dd1/416x416.jpg?background=000000&cropX1=763&cropX2=2623&cropY1=133&cropY2=1992,1346,Fashion & Retail  ==> fashion retail,1.9 BUSD,0.0 millions USD,,1421,berND FREier,1295.0,1346
