ID,Position,Worth,First Name,Last Name,Age,Gender_cat,Source,Country,Image,Nationality,name,country
5443,1664,1.4 BUSD,Chao,Chao,74,Male,Real Estate  ==> real estate,Taiwan,https://specials-images.forbesimg.com/imageserve/58a094774bbe6f0e55869a51/416x416.jpg?background=000000&cropX1=98&cropX2=744&cropY1=0&cropY2=646,,Chao Teng-hsiung,Taiwan
7461,1665,1.4 BUSD,Chen,Chen,42,Female,Logistics  ==> package delivery,China,https://specials-images.forbesimg.com/imageserve/58a094774bbe6f0e55869a51/416x416.jpg?background=000000&cropX1=98&cropX2=744&cropY1=0&cropY2=646,,Chen Liying,China
2359,1666,1.4 BUSD,Chen,Chen,45,Male,Technology  ==> online games,China,https://specials-images.forbesimg.com/imageserve/58a094774bbe6f0e55869a51/416x416.jpg?background=000000&cropX1=98&cropX2=744&cropY1=0&cropY2=646,,Chen Tianqiao,China
6463,1667,1.4 BUSD,Henry,Cheng,71,Not Available,Diversified  ==> property,Hong Kong,https://specials-images.forbesimg.com/imageserve/5a7e6af931358e4955ad1467/416x416.jpg?background=000000&cropX1=172&cropX2=639&cropY1=1&cropY2=469,,Henry Cheng,Hong Kong
3908,1668,1.4 BUSD,Chey,Chey,53,Female,"Technology  ==> computer services, telecom",South Korea,https://specials-images.forbesimg.com/imageserve/553a472de4b0bacdbd7494b1/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=5&cropY2=745,,Chey Ki-Won,South Korea
6783,1669,1.4 BUSD,Chi,Chi,47,Male,Technology  ==> software,People's Republic of China,https://specials-images.forbesimg.com/imageserve/5a7c866da7ea4316901301c5/416x416.jpg?background=000000&cropX1=2189&cropX2=5760&cropY1=247&cropY2=3816,,Chi Yufeng,China
9335,1670,1.4 BUSD,Chua,Chua,69,Male,Real Estate  ==> real estate,Singapore,https://specials-images.forbesimg.com/imageserve/596e7c9aa7ea433081d24d7e/416x416.jpg?background=000000&cropX1=6&cropX2=1206&cropY1=60&cropY2=1260,,Chua Thian Poh,Singapore
4156,1671,1.4 BUSD,Chung,Chung,49,Male,Fashion & Retail  ==> retail,South Korea,https://specials-images.forbesimg.com/imageserve/5b15b0e04bbe6f74868b91e2/416x416.jpg?background=000000&cropX1=3&cropX2=1094&cropY1=6&cropY2=1097,,Chung Yong-Jin,South Korea
3277,1672,1.4 BUSD,Ciputra,Ciputra,86,Male,Real Estate  ==> real estate,Indonesia,https://specials-images.forbesimg.com/imageserve/5a7f6c48a7ea431690132cbe/416x416.jpg?background=000000&cropX1=274&cropX2=2432&cropY1=141&cropY2=2297,,Ciputra,Indonesia
7533,1673,1.4 BUSD,Alberto,Cortina,72,Male,Finance and Investments  ==> investments,Spain,https://specials-images.forbesimg.com/imageserve/58dac21b31358e58f079d300/416x416.jpg?background=000000&cropX1=0&cropX2=437&cropY1=79&cropY2=516,,Alberto Cortina,Spain
2303,1674,1.4 BUSD,Robert,Coyiuto,65,Not Available,Energy  ==> power,Philippines,https://specials-images.forbesimg.com/imageserve/55d64adae4b0ffa7afe405d7/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=47&cropY2=791,,"Robert Coyiuto, Jr.",Philippines
4379,1675,1.4 BUSD,Maria,Del pino y calvo-sotelo,62,Not Available,Construction & Engineering  ==> construction,Spain,https://specials-images.forbesimg.com/imageserve/e16f32e7a5efbd4ac1b94e727f0b236f/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=0&cropY2=743,,Maria Del Pino y Calvo-Sotelo,Spain
7792,1676,1.4 BUSD,K.,Dinesh,64,Male,Technology  ==> software services,India,https://specials-images.forbesimg.com/imageserve/5a7f26fc4bbe6f2652f52ea1/416x416.jpg?background=000000&cropX1=658&cropX2=3247&cropY1=0&cropY2=2586,,K. Dinesh,India
7069,1677,1.4 BUSD,Du,Du,54,Male,Healthcare  ==> vaccines,China,https://specials-images.forbesimg.com/imageserve/5a7f26fc4bbe6f2652f52ea1/416x416.jpg?background=000000&cropX1=658&cropX2=3247&cropY1=0&cropY2=2586,,Du Weimin,China
6377,1678,1.4 BUSD,John,Edson,86,Not Available,Manufacturing  ==> leisure craft,United States,https://specials-images.forbesimg.com/imageserve/5a90876c31358e79a28a1e2d/416x416.jpg?background=000000&cropX1=509&cropX2=1828&cropY1=155&cropY2=1474,,John Edson,United States
3254,1679,1.4 BUSD,David,Einhorn,49,Male,Finance and Investments  ==> hedge funds,United States,https://specials-images.forbesimg.com/imageserve/5a907d4a4bbe6f0fa82666a5/416x416.jpg?background=000000&cropX1=817&cropX2=2143&cropY1=29&cropY2=1354,,David Einhorn,United States
9709,1680,1.4 BUSD,Bob,Ell,73,Male,Construction & Engineering  ==> real estate,Australia,https://specials-images.forbesimg.com/imageserve/6ba47ffb154fe985d9e2b4c505adf7a7/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=292&cropY2=1036,,Bob Ell,Australia
8895,1681,1.4 BUSD,Gary,Fegel,44,Male,"Metals & Mining  ==> commodities, investments",Switzerland,https://specials-images.forbesimg.com/imageserve/55006594e4b095aa68c82ad0/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=11&cropY2=755,,Gary Fegel,Switzerland
7153,1682,1.4 BUSD,Victor,Fung,72,Male,Logistics  ==> trading company,United States,https://specials-images.forbesimg.com/imageserve/55fb1c87e4b0ffa7afe4b5ef/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=282&cropY2=1026,,Victor Fung,United States
7333,1683,1.4 BUSD,William,Fung,69,Male,Fashion & Retail  ==> sourcing,Hong Kong,https://specials-images.forbesimg.com/imageserve/589f7049a7ea431f32194c0a/416x416.jpg?background=000000&cropX1=108&cropX2=630&cropY1=309&cropY2=831,,William Fung,Hong Kong
2787,1684,1.4 BUSD,Alan,Gerry,89,Male,Media & Entertainment  ==> cable television,United States,https://specials-images.forbesimg.com/imageserve/e520ca6f0acfc9c577cccce57d14dddf/416x416.jpg?background=000000&cropX1=0&cropX2=2336&cropY1=275&cropY2=2613,,Alan Gerry,United States
3032,1685,1.4 BUSD,Balkrishan,Goenka,51,Not Available,Manufacturing  ==> textiles,India,https://specials-images.forbesimg.com/imageserve/55f8ca6be4b0ffa7afe49fbf/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=2&cropY2=745,,Balkrishan Goenka,India
1688,1686,1.4 BUSD,Polys,Haji-ioannou,58,Male,Service  ==> EasyJet,Cyprus,https://specials-images.forbesimg.com/imageserve/55f8ca6be4b0ffa7afe49fbf/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=2&cropY2=745,,Polys Haji-Ioannou,Cyprus
7300,1687,1.4 BUSD,Mehmet,Hattat,72,Male,Diversified  ==> diversified,Turkey,https://specials-images.forbesimg.com/imageserve/6a5d969225b243a7b1ff472d30df6cff/416x416.jpg?background=000000&cropX1=69&cropX2=660&cropY1=169&cropY2=760,,Mehmet Hattat,Turkey
7955,1688,1.4 BUSD,J.,Hill,70,Male,Finance and Investments  ==> investments,United States,https://specials-images.forbesimg.com/imageserve/5a908f074bbe6f0fa82668a3/416x416.jpg?background=000000&cropX1=1033&cropX2=1968&cropY1=144&cropY2=1080,,J. Tomilson Hill,United States
1288,1689,1.4 BUSD,Eduardo,Hochschild,54,Male,Metals & Mining  ==> mining,Peru,https://specials-images.forbesimg.com/imageserve/58a249324bbe6f0e5586b966/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=32&cropY2=776,,Eduardo Hochschild,Peru
8272,1690,1.4 BUSD,Hoi,Hoi,65,Male,Real Estate  ==> real estate,Macau,https://specials-images.forbesimg.com/imageserve/58a249324bbe6f0e5586b966/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=32&cropY2=776,,Hoi Kin Hong,Macau
5964,1691,1.4 BUSD,Hur,Hur,69,Male,"Food and Beverage  ==> bakeries, fast food",South Korea,https://specials-images.forbesimg.com/imageserve/58f8e36231358e58f07a994b/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=90&cropY2=833,,Hur Young-In,South Korea
3024,1692,1.4 BUSD,George,Joseph,96,Male,Finance and Investments  ==> insurance,United States,https://specials-images.forbesimg.com/imageserve/f8b168c4a7bfccd92602385364f691b7/416x416.jpg?background=000000&cropX1=106&cropX2=641&cropY1=68&cropY2=603,,George Joseph,United States
4772,1693,1.4 BUSD,Ronald,Joyce,87,Male,Food and Beverage  ==> coffee chain,Canada,https://specials-images.forbesimg.com/imageserve/0db819f7289a271d3db827cc74b82440/416x416.jpg?background=000000&cropX1=56&cropX2=539&cropY1=155&cropY2=638,,Ronald Joyce,Canada
9003,1694,1.4 BUSD,T.s.,Kalyanaraman,71,Not Available,Fashion & Retail  ==> jewelry,India,https://specials-images.forbesimg.com/imageserve/eddd809b5b22eb4f427650c5fdfe7542/416x416.jpg?background=000000&cropX1=32&cropX2=705&cropY1=122&cropY2=796,,T.S. Kalyanaraman,India
9200,1695,1.4 BUSD,Nimesh,Kampani,71,Male,Finance and Investments  ==> investment banking,India,https://specials-images.forbesimg.com/imageserve/5a7f3d1c31358e4955ad1a6b/416x416.jpg?background=000000&cropX1=990&cropX2=2364&cropY1=46&cropY2=1420,,Nimesh Kampani,India
5547,1696,1.4 BUSD,Eugene,Kaspersky,52,Not Available,Technology  ==> software,Russia,https://specials-images.forbesimg.com/imageserve/5a80a3e131358e4955ad2ac7/416x416.jpg?background=000000&cropX1=521&cropX2=3119&cropY1=1171&cropY2=3771,,Eugene Kaspersky,Russia
9560,1697,1.4 BUSD,Viktor,Kharitonin,45,Male,Healthcare  ==> pharmaceuticals,Russia,https://specials-images.forbesimg.com/imageserve/5a80c7da31358e4955ad2c92/416x416.jpg?background=000000&cropX1=407&cropX2=1611&cropY1=274&cropY2=1479,,Viktor Kharitonin,Russia
6428,1698,1.4 BUSD,Pyotr,Kondrashev,68,Male,Manufacturing  ==> investments,Russia,https://specials-images.forbesimg.com/imageserve/58a26ad4a7ea431f3219745b/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=48&cropY2=792,,Pyotr Kondrashev,Russia
1012,1699,1.4 BUSD,Yuri,Kovalchuk,66,Male,"Finance and Investments  ==> banking, insurance, media",Russia,https://specials-images.forbesimg.com/imageserve/c4c9576de7cabcb986363f5b2963c9e5/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=27&cropY2=771,,Yuri Kovalchuk,Russia
2592,1700,1.4 BUSD,Kagemasa,Kozuki,77,Male,Technology  ==> video games,Japan,https://specials-images.forbesimg.com/imageserve/551ad3a9e4b0ffa93fd2676a/416x416.jpg?background=000000&cropX1=29&cropX2=738&cropY1=31&cropY2=740,,Kagemasa Kozuki,Japan
8874,1701,1.4 BUSD,Michael,Krasny,64,Male,Technology  ==> retail,USA,https://specials-images.forbesimg.com/imageserve/066ddf8d15e970b7c5b17d2962ac0b16/416x416.jpg?background=000000&cropX1=0&cropX2=788&cropY1=27&cropY2=815,,Michael Krasny,United States
5829,1702,1.4 BUSD,James,Leininger,73,Not Available,Healthcare  ==> medical products,United States,https://specials-images.forbesimg.com/imageserve/041a945d6f58b58c25ed00c227dde161/416x416.jpg?background=000000&cropX1=35&cropX2=718&cropY1=92&cropY2=775,,James Leininger,United States
2542,1703,1.4 BUSD,Li,Li,54,Male,Automotive  ==> auto dealerships,China,https://specials-images.forbesimg.com/imageserve/041a945d6f58b58c25ed00c227dde161/416x416.jpg?background=000000&cropX1=35&cropX2=718&cropY1=92&cropY2=775,,Li Guoqiang,China
3322,1704,1.4 BUSD,Li,Li,50,Male,Manufacturing  ==> lithium,China,https://specials-images.forbesimg.com/imageserve/041a945d6f58b58c25ed00c227dde161/416x416.jpg?background=000000&cropX1=35&cropX2=718&cropY1=92&cropY2=775,,Li Liangbin,China
3267,1705,1.4 BUSD,Liu,Liu,64,Not Available,Technology  ==> Manufacturing,Taiwan,https://specials-images.forbesimg.com/imageserve/594c19bb4bbe6f18d786e76c/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=69&cropY2=810,,Liu Ko-chen,Taiwan
9543,1706,1.4 BUSD,Anatoly,Lomakin,65,Not Available,Metals & Mining  ==> investments,Russia,https://specials-images.forbesimg.com/imageserve/591833ed1fba28af6faa0f802f51940a/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=50&cropY2=791,,Anatoly Lomakin,Russia
5409,1707,1.4 BUSD,Ma,Ma,50,Male,Fashion & Retail  ==> fashion retail,China,https://specials-images.forbesimg.com/imageserve/591833ed1fba28af6faa0f802f51940a/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=50&cropY2=791,,Ma Hong,China
1481,1708,1.4 BUSD,Gary,Magness,64,Male,"Media & Entertainment  ==> cable TV, investments",USA,https://specials-images.forbesimg.com/imageserve/5a908db831358e79a28a1ed8/416x416.jpg?background=000000&cropX1=480&cropX2=1667&cropY1=120&cropY2=1308,,Gary Magness,United States
1154,1709,1.4 BUSD,Youssef,Mansour,73,Male,Diversified  ==> diversified,Egypt,https://specials-images.forbesimg.com/imageserve/72835a43efc192956271eb1c1b055490/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=50&cropY2=794,,Youssef Mansour,Egypt
1895,1710,1.4 BUSD,Strive,Masiyiwa,57,Not Available,Telecom  ==> telecom,Zimbabwe,https://specials-images.forbesimg.com/imageserve/5a81377731358e4955ad31f4/416x416.jpg?background=000000&cropX1=1074&cropX2=3674&cropY1=63&cropY2=2661,,Strive Masiyiwa,Zimbabwe
2398,1711,1.4 BUSD,Dariusz,Milek,50,Male,"Fashion & Retail  ==> real estate, retail",Poland,https://specials-images.forbesimg.com/imageserve/5a81377731358e4955ad31f4/416x416.jpg?background=000000&cropX1=1074&cropX2=3674&cropY1=63&cropY2=2661,,Dariusz Milek,Poland
7935,1712,1.4 BUSD,Nan,Nan,54,Male,Manufacturing  ==> power equipment,China,https://specials-images.forbesimg.com/imageserve/56290bf2e4b0ffa7afe625bf/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=377&cropY2=1120,,Nan Cunhui,China
1298,1713,1.4 BUSD,Dinesh,Nandwana,55,Male,Technology  ==> software services,India,https://specials-images.forbesimg.com/imageserve/5a7f1b6b31358e4955ad186c/416x416.jpg?background=000000&cropX1=7&cropX2=2978&cropY1=156&cropY2=3129,,Dinesh Nandwana,India
6982,1714,1.4 BUSD,Oei,Oei,70,Not Available,Finance and Investments  ==> investments,Singapore,https://specials-images.forbesimg.com/imageserve/57a0c36b4bbe6f11ca506817/416x416.jpg?background=000000&cropX1=0&cropX2=686&cropY1=2&cropY2=688,,Oei Hong Leong,Singapore
4920,1715,1.4 BUSD,Rubens,Ometto silveira mello,68,Not Available,"Energy  ==> sugar, ethanol",Brazil,https://specials-images.forbesimg.com/imageserve/5a7b99144bbe6f2652f4f1ec/416x416.jpg?background=000000&cropX1=2137&cropX2=5492&cropY1=24&cropY2=3377,,Rubens Ometto Silveira Mello,Brazil
7048,1716,1.4 BUSD,Ou,Ou,69,Male,Real Estate  ==> real estate,China,https://specials-images.forbesimg.com/imageserve/5a7b99144bbe6f2652f4f1ec/416x416.jpg?background=000000&cropX1=2137&cropX2=5492&cropY1=24&cropY2=3377,,Ou Xueming,China
8659,1717,1.4 BUSD,Markus,Persson,39,Male,Media & Entertainment  ==> computer games,Sweden,https://specials-images.forbesimg.com/imageserve/5a8120c84bbe6f2652f545eb/416x416.jpg?background=000000&cropX1=3&cropX2=1344&cropY1=9&cropY2=1349,,Markus Persson,Sweden
6366,1718,1.4 BUSD,Victor,Pinchuk,57,Male,"Metals & Mining  ==> steel pipes, diversified",Ukraine,https://specials-images.forbesimg.com/imageserve/5a814f004bbe6f2652f54790/416x416.jpg?background=000000&cropX1=17&cropX2=2820&cropY1=120&cropY2=2926,,Victor Pinchuk,Ukraine
1710,1719,1.4 BUSD,Alberto,Prada,0,Not Available,Fashion & Retail  ==> luxury goods,Italy,https://specials-images.forbesimg.com/imageserve/5a814f004bbe6f2652f54790/416x416.jpg?background=000000&cropX1=17&cropX2=2820&cropY1=120&cropY2=2926,,Alberto Prada,Italy
2906,1720,1.4 BUSD,Marina,Prada,0,Female,Fashion & Retail  ==> luxury goods,Italy,https://specials-images.forbesimg.com/imageserve/5a7f97da31358e4955ad1e5c/416x416.jpg?background=000000&cropX1=131&cropX2=1695&cropY1=72&cropY2=1636,,Marina Prada,Italy
8945,1721,1.4 BUSD,Forrest,Preston,85,Not Available,Healthcare  ==> health care,United States,https://specials-images.forbesimg.com/imageserve/580f60ee31358e2383160e88/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=100&cropY2=844,,Forrest Preston,United States
4394,1722,1.4 BUSD,Jerry,Reinsdorf,82,Male,Sports  ==> sports teams,United States,https://specials-images.forbesimg.com/imageserve/5a908704a7ea434a0c2720b7/416x416.jpg?background=000000&cropX1=1183&cropX2=2387&cropY1=725&cropY2=1930,,Jerry Reinsdorf,United States
5001,1723,1.4 BUSD,Fernando,Roig,70,Male,Fashion & Retail  ==> supermarkets,Spain,https://specials-images.forbesimg.com/imageserve/5a810d5b4bbe6f2652f54498/416x416.jpg?background=000000&cropX1=297&cropX2=1859&cropY1=173&cropY2=1734,,Fernando Roig,Spain
6409,1724,1.4 BUSD,Subhash,Runwal,75,Male,Real Estate  ==> real estate,India,https://specials-images.forbesimg.com/imageserve/b6a4b0d26940920c26d510c6ec17bbf6/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=108&cropY2=852,,Subhash Runwal,India
8400,1725,1.4 BUSD,Yoshiyuki,Sankai,59,Male,Technology  ==> robotics,Japan,https://specials-images.forbesimg.com/imageserve/5ac25818a7ea432fbc1dc9bf/416x416.jpg?background=000000&cropX1=1291&cropX2=2908&cropY1=1051&cropY2=2667,,Yoshiyuki Sankai,Japan
2792,1726,1.4 BUSD,Kirill,Shamalov,35,Male,Energy  ==> petrochemicals,Russia,https://specials-images.forbesimg.com/imageserve/5a80a9b54bbe6f2652f53e96/416x416.jpg?background=000000&cropX1=769&cropX2=3201&cropY1=0&cropY2=2432,,Kirill Shamalov,Russia
7389,1727,1.4 BUSD,Shin,Shin,63,Not Available,Fashion & Retail  ==> retail,South Korea,https://specials-images.forbesimg.com/imageserve/5b15b3cba7ea436b547f617f/416x416.jpg?background=000000&cropX1=265&cropX2=1438&cropY1=0&cropY2=1172,,Shin Dong-Bin,South Korea
9576,1728,1.4 BUSD,Evgeny,Shvidler,54,Male,"Energy  ==> oil & gas, investments",United States,https://specials-images.forbesimg.com/imageserve/56d0cda7e4b0c144a7f65cb5/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=48&cropY2=792,,Evgeny (Eugene) Shvidler,United States
4271,1729,1.4 BUSD,Jasminder,Singh,67,Male,Real Estate  ==> hotels,United Kingdom,https://specials-images.forbesimg.com/imageserve/8fb4b0d6a42a8185e60bd39594b5f2e6/416x416.jpg?background=000000&cropX1=143&cropX2=676&cropY1=8&cropY2=541,,Jasminder Singh,United Kingdom
1805,1730,1.4 BUSD,Martua,Sitorus,58,Male,Manufacturing  ==> palm oil,Indonesia,https://specials-images.forbesimg.com/imageserve/5834b29931358e698ada7d4b/416x416.jpg?background=000000&cropX1=50&cropX2=668&cropY1=53&cropY2=672,,Martua Sitorus,Indonesia
1295,1731,1.4 BUSD,Peter,Sperling,58,Male,Service  ==> education,United States,https://specials-images.forbesimg.com/imageserve/91f3da758eeea38c95c76fe1260352d0/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744,,Peter Sperling,United States
9772,1732,1.4 BUSD,Jerzy,Starak,70,Male,Healthcare  ==> pharmaceuticals,Poland,https://specials-images.forbesimg.com/imageserve/5a8715d131358e4955ada12a/416x416.jpg?background=000000&cropX1=125&cropX2=1118&cropY1=139&cropY2=1133,,Jerzy Starak,Poland
6126,1733,1.4 BUSD,Manny,Stul,69,Male,Manufacturing  ==> toys,Australia,https://specials-images.forbesimg.com/imageserve/58af90e5a7ea431f321a124b/416x416.jpg?background=000000&cropX1=196&cropX2=486&cropY1=340&cropY2=630,,Manny Stul,Australia
6951,1734,1.4 BUSD,Su,Su,63,Male,Real Estate  ==> real estate,People's Republic of China,https://specials-images.forbesimg.com/imageserve/58af90e5a7ea431f321a124b/416x416.jpg?background=000000&cropX1=196&cropX2=486&cropY1=340&cropY2=630,,Su Rubo,China
9795,1735,1.4 BUSD,Fuat,Tosyali,55,Male,Metals & Mining  ==> steel,Turkey,https://specials-images.forbesimg.com/imageserve/58af90e5a7ea431f321a124b/416x416.jpg?background=000000&cropX1=196&cropX2=486&cropY1=340&cropY2=630,,Fuat Tosyali,Turkey
2726,1736,1.4 BUSD,Kenny,Troutt,70,Not Available,Telecom  ==> telecom,United States,https://specials-images.forbesimg.com/imageserve/b491c82df35b9f005aeda31736537e21/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=98&cropY2=842,,Kenny Troutt,United States
9511,1737,1.4 BUSD,Rufino,Vigil gonzalez,70,Male,Metals & Mining  ==> steel,Mexico,https://specials-images.forbesimg.com/imageserve/442e1e3ce8c058cb0c8d31e6555c38df/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=110&cropY2=854,,Rufino Vigil Gonzalez,Mexico
3937,1738,1.4 BUSD,Wang,Wang,48,Not Available,Automotive  ==> auto parts,People's Republic of China,https://specials-images.forbesimg.com/imageserve/442e1e3ce8c058cb0c8d31e6555c38df/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=110&cropY2=854,,Wang Jianfeng,China
4140,1739,1.4 BUSD,Wang,Wang,45,Male,Telecom  ==> telecom services,China,https://specials-images.forbesimg.com/imageserve/58864f9c5ce6b0e1785051fdc8c26f09/416x416.jpg?background=000000&cropX1=6&cropX2=740&cropY1=153&cropY2=888,,Wang Jing,China
3856,1740,1.4 BUSD,Wang,Wang,48,Male,Diversified  ==> conglomerate,China,https://specials-images.forbesimg.com/imageserve/5a7cf9434bbe6f2652f510e6/416x416.jpg?background=000000&cropX1=1931&cropX2=3868&cropY1=662&cropY2=2598,,Wang Qunbin,China
4193,1741,1.4 BUSD,Dan,Wilks,62,Male,Energy  ==> natural gas,United States,https://specials-images.forbesimg.com/imageserve/8fc970638be98f55b64ae148840cddad/416x416.jpg?background=000000&cropX1=106&cropX2=726&cropY1=48&cropY2=668,,Dan Wilks,United States
8614,1742,1.4 BUSD,Farris,Wilks,66,Male,Energy  ==> natural gas,United States,https://specials-images.forbesimg.com/imageserve/5a871699a7ea43169013aedf/416x416.jpg?background=000000&cropX1=74&cropX2=547&cropY1=85&cropY2=559,,Farris Wilks,United States
7840,1743,1.4 BUSD,Thomas,Wu,68,Male,Finance and Investments  ==> finance,Taiwan,https://specials-images.forbesimg.com/imageserve/57769e7931358e0aa22dc537/416x416.jpg?background=000000&cropX1=90&cropX2=613&cropY1=56&cropY2=580,,Thomas Wu,Taiwan
6892,1744,1.4 BUSD,Yi,Yi,47,Male,Technology  ==> software,China,https://specials-images.forbesimg.com/imageserve/57769e7931358e0aa22dc537/416x416.jpg?background=000000&cropX1=90&cropX2=613&cropY1=56&cropY2=580,,Yi Zheng,China
5623,1745,1.4 BUSD,Yuan,Yuan,67,Male,Manufacturing  ==> metal processing,China,https://specials-images.forbesimg.com/imageserve/57769e7931358e0aa22dc537/416x416.jpg?background=000000&cropX1=90&cropX2=613&cropY1=56&cropY2=580,,Yuan Fugen,China
9908,1746,1.4 BUSD,Richard,Yuengling,75,Male,Food and Beverage  ==> beer,United States,https://specials-images.forbesimg.com/imageserve/5a908941a7ea434a0c2720de/416x416.jpg?background=000000&cropX1=817&cropX2=3140&cropY1=1101&cropY2=3423,,"Richard Yuengling, Jr.",United States
1749,1747,1.4 BUSD,Gavril,Yushvaev,60,Male,"Finance and Investments  ==> precious metals, real estate",Russia,https://specials-images.forbesimg.com/imageserve/5a80a54fa7ea431690133afd/416x416.jpg?background=000000&cropX1=31&cropX2=790&cropY1=43&cropY2=801,,Gavril Yushvaev,Russia
4729,1748,1.4 BUSD,Zeng,Zeng,43,Male,Technology  ==> online games,China,https://specials-images.forbesimg.com/imageserve/5a80a54fa7ea431690133afd/416x416.jpg?background=000000&cropX1=31&cropX2=790&cropY1=43&cropY2=801,,Zeng Kaitian,China
